Prices shown are for a single dose of medication. Each dosage will result in a separate charge.,,,
,,,
,,,
Medication Name,Route,Min. Charge,Max. Charge
AMPHOTERICIN B,Other,$11.00 ,$21.00 
AMPHOTERICIN B LIPOSOME,IV-Inj,$407.00 ,"$3,192.00 "
AMPICILLIN SODIUM,IV-Inj,$180.00 ,$198.00 
AMPICILLIN SODIUM,Other,$181.00 ,$185.00 
AMPICILLIN SODIUM/SULBACTAM NA,IV-Inj,$181.00 ,$206.00 
AMPICILLIN SODIUM/SULBACTAM NA,Other,$206.00 ,$206.00 
ANAGRELIDE HCL,Oral/Enteral,$2.00 ,$2.00 
ANAKINRA,IV-Inj,$197.00 ,$197.00 
ANASTROZOLE,Oral/Enteral,$2.00 ,$2.00 
"ANGIOTENSIN II ACETATE, HUMAN",IV-Inj,"$4,415.00 ","$4,415.00 "
"ANTIHEMOPHIL.FVIII,FULL LENGTH",IV-Inj,$103.00 ,"$10,432.00 "
ANTIHEMOPHILIC FACTOR/VWF,IV-Inj,$928.00 ,"$11,198.00 "
ANTITHROMBIN III (PLASMA DER),IV-Inj,$102.00 ,"$7,219.00 "
"ANTI-THYMOCYTE GLOBULIN,RABBIT",IV-Inj,"$2,003.00 ","$16,309.00 "
"ANTI-THYMOCYTE GLOBULIN,SKIN TEST",IV-Inj,$12.00 ,$13.00 
"ANTIVENIN,CROTALIDAE FAB(OVIN)",IV-Inj,"$16,548.00 ","$49,213.00 "
APIXABAN,Oral/Enteral,$4.00 ,$4.00 
APRACLONIDINE HCL,Other,$74.00 ,$74.00 
APREPITANT,IV-Inj,$930.00 ,$930.00 
APREPITANT,Oral/Enteral,$7.00 ,$299.00 
ARGATROBAN,IV-Inj,$979.00 ,$979.00 
ARGININE,Oral/Enteral,$1.00 ,$50.00 
ARGININE,Other,$7.00 ,$7.00 
ARGININE HCL,IV-Inj,$291.00 ,$291.00 
ARGININE HCL,Oral/Enteral,$291.00 ,$291.00 
ARIPIPRAZOLE,IV-Inj,"$4,277.00 ","$8,339.00 "
ARIPIPRAZOLE,Oral/Enteral,$3.00 ,$7.00 
ARSENIC TRIOXIDE,IV-Inj,"$2,591.00 ","$7,171.00 "
ASCORBIC ACID,IV-Inj,$196.00 ,$196.00 
ASCORBIC ACID,Oral/Enteral,$1.00 ,$1.00 
ASENAPINE MALEATE,Oral/Enteral,$27.00 ,$80.00 
ASPARAGINASE (ERWINIA CHRYSAN),IV-Inj,"$11,062.00 ","$54,110.00 "
ASPIRIN/ACETAMINOPHEN/CAFFEINE,Oral/Enteral,$1.00 ,$1.00 
ASPIRIN/DIPYRIDAMOLE,Oral/Enteral,$6.00 ,$6.00 
ATAZANAVIR SULFATE,Oral/Enteral,$29.00 ,$68.00 
ATENOLOL,Oral/Enteral,$1.00 ,$1.00 
ATEZOLIZUMAB,IV-Inj,"$24,361.00 ","$24,361.00 "
ATOMOXETINE HCL,Oral/Enteral,$18.00 ,$20.00 
ATORVASTATIN CALCIUM,Oral/Enteral,$1.00 ,$4.00 
ATOVAQUONE,Oral/Enteral,$44.00 ,$88.00 
ATOVAQUONE/PROGUANIL HCL,Oral/Enteral,$23.00 ,$33.00 
ATROPINE SULFATE,IV-Inj,$190.00 ,$206.00 
ATROPINE SULFATE,Oral/Enteral,$36.00 ,$62.00 
ATROPINE SULFATE,Other,$62.00 ,$62.00 
AVELUMAB,IV-Inj,"$13,944.00 ","$21,290.00 "
AXICABTAGENE CILOLEUCEL,IV-Inj,"$1,026,050.00 ","$1,026,050.00 "
AZACITIDINE,IV-Inj,$320.00 ,"$1,488.00 "
AZATHIOPRINE,Oral/Enteral,$1.00 ,$5.00 
AZATHIOPRINE SODIUM,IV-Inj,"$1,169.00 ","$1,169.00 "
AZELASTINE HCL,Other,$92.00 ,$209.00 
AZITHROMYCIN,IV-Inj,$180.00 ,$223.00 
AZITHROMYCIN,Oral/Enteral,$1.00 ,$12.00 
AZTREONAM,IV-Inj,$261.00 ,$354.00 
AZTREONAM/DEXTROSE-WATER,IV-Inj,$391.00 ,$391.00 
BACITRACIN,IV-Inj,$195.00 ,$195.00 
BACITRACIN,Other,$1.00 ,$41.00 
BACITRACIN/POLYMYXIN B SULFATE,Other,$1.00 ,$13.00 
BACLOFEN,IV-Inj,"$2,623.00 ","$2,623.00 "
BACLOFEN,Other,"$2,623.00 ","$2,623.00 "
BACLOFEN,Oral/Enteral,$1.00 ,$3.00 
BACTERIOSTATIC SODIUM CHLORIDE,IV-Inj,$180.00 ,$182.00 
BALANCED SALT IRRIG SOLN NO.2,Other,$5.00 ,$5.00 
BALSALAZIDE DISODIUM,Oral/Enteral,$1.00 ,$2.00 
BALSAM PERU/CASTOR OIL,Other,$25.00 ,$25.00 
BARIUM SULFATE,Other,$6.00 ,$69.00 
BARIUM SULFATE,Oral/Enteral,$4.00 ,$29.00 
BASILIXIMAB,IV-Inj,"$10,025.00 ","$10,025.00 "
BCG LIVE,IV-Inj,$719.00 ,$719.00 
B-COMPLEX WITH VITAMIN C,Oral/Enteral,$1.00 ,$1.00 
BECLOMETHASONE DIPROPIONATE,Other,$216.00 ,$431.00 
BECLOMETHASONE DIPROPIONATE,Oral/Enteral,$31.00 ,$31.00 
BELATACEPT,IV-Inj,"$2,504.00 ","$4,395.00 "
BELIMUMAB,IV-Inj,"$5,863.00 ","$15,746.00 "
BENAZEPRIL HCL,Oral/Enteral,$1.00 ,$1.00 
BENDAMUSTINE HCL,IV-Inj,"$7,779.00 ","$16,883.00 "
BENOXINATE HCL/FLUORESCEIN SOD,Other,$34.00 ,$34.00 
BENRALIZUMAB,IV-Inj,"$13,521.00 ","$13,521.00 "
BENZOCAINE,Oral/Enteral,$5.00 ,$8.00 
BENZOCAINE,Other,$6.00 ,$6.00 
BENZOCAINE/MENTHOL,Other,$7.00 ,$7.00 
BENZOCAINE/MENTHOL,Oral/Enteral,$1.00 ,$3.00 
BENZONATATE,Oral/Enteral,$1.00 ,$3.00 
BENZOYL PEROXIDE,Other,$4.00 ,$4.00 
BENZTROPINE MESYLATE,Oral/Enteral,$1.00 ,$2.00 
BETA-CAROTENE,Oral/Enteral,$1.00 ,$1.00 
BETAINE (METABOLIC MODIFIER - HOMOCYSTINURIA TREATMENT AGENTS),Oral/Enteral,$1.00 ,$1.00 
"BETAMETHASONE ACETATE,SOD PHOS",IV-Inj,$183.00 ,$247.00 
"BETAMETHASONE ACETATE,SOD PHOS",Other,$225.00 ,$247.00 
BETAMETHASONE DIPROPIONATE,Other,$34.00 ,$113.00 
BETAMETHASONE VALERATE,Other,$14.00 ,$22.00 
BETAMETHASONE/PROPYLENE GLYC,Other,$70.00 ,$70.00 
BETAXOLOL HCL,Other,$53.00 ,$68.00 
BETHANECHOL CHLORIDE,Oral/Enteral,$1.00 ,$2.00 
BEVACIZUMAB,IV-Inj,$201.00 ,"$28,096.00 "
BEVACIZUMAB,Other,$201.00 ,"$2,392.00 "
BICALUTAMIDE,Oral/Enteral,$1.00 ,$2.00 
BICARBONATE DIALYSIS SOLN NO.2,Other,$91.00 ,$91.00 
BICARBONATE DIALYSIS SOLN NO.9,Other,$91.00 ,$91.00 
BICTEGRAV/EMTRICIT/TENOFOV ALA,Oral/Enteral,$135.00 ,$135.00 
BIMATOPROST,Other,$236.00 ,$236.00 
BIOTIN,Oral/Enteral,$1.00 ,$2.00 
BISACODYL,Oral/Enteral,$1.00 ,$1.00 
BISMUTH SUBSALICYLATE,Oral/Enteral,$1.00 ,$13.00 
BISOPROLOL FUMARATE,Oral/Enteral,$2.00 ,$3.00 
BIVALIRUDIN,IV-Inj,$823.00 ,$843.00 
BLEOMYCIN SULFATE,IV-Inj,$594.00 ,$594.00 
BLINATUMOMAB,IV-Inj,"$10,495.00 ","$10,495.00 "
BORTEZOMIB,IV-Inj,"$1,874.00 ","$4,708.00 "
BOSENTAN,Oral/Enteral,$306.00 ,$306.00 
BRENTUXIMAB VEDOTIN,IV-Inj,"$36,997.00 ","$78,378.00 "
BREXPIPRAZOLE,Oral/Enteral,$25.00 ,$98.00 
BRIMONIDINE TARTRATE,Other,$1.00 ,$2.00 
BRINZOLAMIDE,Other,$375.00 ,$375.00 
BROMOCRIPTINE MESYLATE,Oral/Enteral,$5.00 ,$5.00 
BUDESONIDE,Oral/Enteral,$11.00 ,$73.00 
BUDESONIDE,Other,$9.00 ,$19.00 
BUDESONIDE/FORMOTEROL FUMARATE,Other,$78.00 ,$371.00 
BUMETANIDE,IV-Inj,$180.00 ,$201.00 
BUMETANIDE,Oral/Enteral,$1.00 ,$10.00 
BUPIVACAINE HCL,Other,$180.00 ,$238.00 
BUPIVACAINE HCL,IV-Inj,$180.00 ,$194.00 
BUPIVACAINE HCL/EPINEPHRINE,IV-Inj,$188.00 ,$207.00 
BUPIVACAINE HCL/EPINEPHRINE,Other,$185.00 ,$189.00 
BUPIVACAINE LIPOSOME/PF,IV-Inj,"$1,188.00 ","$1,188.00 "
BUPIVACAINE LIPOSOME/PF,Other,"$1,188.00 ","$1,188.00 "
BUPRENORPHINE HCL,IV-Inj,$225.00 ,$225.00 
BUPRENORPHINE HCL,Oral/Enteral,$2.00 ,$8.00 
BUPRENORPHINE HCL/NALOXONE HCL,Oral/Enteral,$7.00 ,$10.00 
BUPROPION HCL,Oral/Enteral,$1.00 ,$9.00 
BUSPIRONE HCL,Oral/Enteral,$1.00 ,$1.00 
BUSULFAN,IV-Inj,"$2,742.00 ","$14,953.00 "
BUTALB/ACETAMINOPHEN/CAFFEINE,Oral/Enteral,$3.00 ,$3.00 
BUTORPHANOL TARTRATE,IV-Inj,$194.00 ,$194.00 
BUTORPHANOL TARTRATE,Other,$67.00 ,$67.00 
C1 ESTERASE INHIBITOR,IV-Inj,"$20,406.00 ","$20,406.00 "
CABAZITAXEL,IV-Inj,"$14,473.00 ","$82,415.00 "
CABERGOLINE,Oral/Enteral,$13.00 ,$26.00 
CADEXOMER IODINE,Other,$102.00 ,$102.00 
CAFFEINE,Oral/Enteral,$1.00 ,$1.00 
CAFFEINE CITRATE,IV-Inj,$181.00 ,$186.00 
CAFFEINE CITRATE,Oral/Enteral,$2.00 ,$5.00 
CAFFEINE/SODIUM BENZOATE,IV-Inj,$226.00 ,$272.00 
CALAMINE/ZINC OXIDE,Other,$353.00 ,$353.00 
CALCIPOTRIENE,Other,$280.00 ,$280.00 
"CALCITONIN,SALMON,SYNTHETIC",IV-Inj,"$1,851.00 ","$2,775.00 "
"CALCITONIN,SALMON,SYNTHETIC",Other,$42.00 ,$42.00 
CALCITRIOL,IV-Inj,$3.00 ,$5.00 
CALCITRIOL,Oral/Enteral,$1.00 ,$4.00 
CALCIUM ACETATE,Oral/Enteral,$3.00 ,$6.00 
CALCIUM ACETATE/ALUMINUM SULF,Other,$1.00 ,$2.00 
CALCIUM CARBONATE,Oral/Enteral,$1.00 ,$1.00 
CALCIUM CARBONATE/VITAMIN D3,Oral/Enteral,$1.00 ,$1.00 
CALCIUM CHLORIDE,IV-Inj,$184.00 ,"$1,477.00 "
CALCIUM CHLORIDE,Other,$184.00 ,$384.00 
CALCIUM CITRATE/VITAMIN D3,Oral/Enteral,$1.00 ,$1.00 
CALCIUM GLUCONATE,Other,$180.00 ,$328.00 
CALCIUM GLUCONATE,IV-Inj,$180.00 ,$239.00 
CALCIUM GLUCONATE IN 0.9% NACL,IV-Inj,$183.00 ,$185.00 
CALCIUM LACTATE,Oral/Enteral,$1.00 ,$1.00 
CALCIUM POLYCARBOPHIL,Oral/Enteral,$1.00 ,$1.00 
CAMPHOR/PHENOL,Other,$4.00 ,$78.00 
CANAKINUMAB/PF,IV-Inj,"$13,545.00 ","$88,603.00 "
CANDESARTAN CILEXETIL,Oral/Enteral,$2.00 ,$6.00 
CANDIDA ALBICANS SKIN TEST,IV-Inj,$286.00 ,$393.00 
CANTHARIDIN,Other,$50.00 ,$50.00 
CAPSAICIN,Other,$10.00 ,$10.00 
CAPTOPRIL,Oral/Enteral,$1.00 ,$5.00 
CARBAMAZEPINE,Oral/Enteral,$1.00 ,$8.00 
CARBAMIDE PEROXIDE,Other,$1.00 ,$7.00 
CARBIDOPA,Oral/Enteral,$12.00 ,$12.00 
CARBIDOPA/LEVODOPA,Oral/Enteral,$1.00 ,$3.00 
CARBON BLACK ENDOSCOPIC MARKING AGENT,Other,$102.00 ,$102.00 
CARBOPLATIN,IV-Inj,$316.00 ,$520.00 
CARBOPROST TROMETHAMINE,IV-Inj,"$1,314.00 ","$1,314.00 "
CARBOXYMETHYLCELLULOSE SODIUM,Other,$1.00 ,$1.00 
CARFILZOMIB,IV-Inj,"$5,466.00 ","$7,222.00 "
CARISOPRODOL,Oral/Enteral,$1.00 ,$1.00 
CARMUSTINE,IV-Inj,"$53,132.00 ","$95,398.00 "
CARVEDILOL,Other,$201.00 ,$201.00 
CARVEDILOL,Oral/Enteral,$1.00 ,$1.00 
CEFADROXIL,Oral/Enteral,$1.00 ,$3.00 
CEFAZOLIN SODIUM,IV-Inj,$180.00 ,$368.00 
CEFAZOLIN SODIUM,Other,$36.00 ,$36.00 
CEFDINIR,Oral/Enteral,$2.00 ,$2.00 
CEFEPIME HCL,IV-Inj,$180.00 ,$217.00 
CEFEPIME HCL,Other,$180.00 ,$198.00 
CEFIXIME,Oral/Enteral,$4.00 ,$43.00 
CEFOTAXIME SODIUM,IV-Inj,$185.00 ,$185.00 
CEFOTAXIME SODIUM,Other,$185.00 ,$185.00 
CEFOXITIN SODIUM,IV-Inj,$199.00 ,$222.00 
CEFTAROLINE FOSAMIL ACETATE,IV-Inj,$686.00 ,$686.00 
CEFTAZIDIME,IV-Inj,$180.00 ,$236.00 
CEFTAZIDIME,Other,$180.00 ,$193.00 
CEFTAZIDIME/AVIBACTAM,IV-Inj,"$1,160.00 ","$1,160.00 "
CEFTOLOZANE/TAZOBACTAM,IV-Inj,$517.00 ,$855.00 
CEFTRIAXONE SODIUM,IV-Inj,$180.00 ,$215.00 
CEFUROXIME AXETIL,Oral/Enteral,$3.00 ,$4.00 
CEFUROXIME SODIUM,IV-Inj,$191.00 ,$191.00 
CELECOXIB,Oral/Enteral,$2.00 ,$6.00 
CEPHALEXIN,Oral/Enteral,$1.00 ,$5.00 
CERTOLIZUMAB PEGOL,IV-Inj,"$8,033.00 ","$8,033.00 "
CETIRIZINE HCL,Oral/Enteral,$1.00 ,$1.00 
CETUXIMAB,IV-Inj,"$6,822.00 ","$10,083.00 "
CHERRY FLAVOR,Oral/Enteral,$1.00 ,$1.00 
CHLORAL HYDRATE,Oral/Enteral,$1.00 ,$2.00 
CHLORDIAZEPOXIDE HCL,Oral/Enteral,$1.00 ,$3.00 
CHLORDIAZEPOXIDE/CLIDINIUM BR,Oral/Enteral,$3.00 ,$3.00 
CHLORHEXIDINE GLUCONATE,Oral/Enteral,$1.00 ,$15.00 
CHLORHEXIDINE GLUCONATE,Other,$2.00 ,$4.00 
CHLOROPROCAINE HCL/PF,IV-Inj,$237.00 ,$240.00 
CHLOROTHIAZIDE,Oral/Enteral,$1.00 ,$9.00 
CHLOROTHIAZIDE SODIUM,IV-Inj,$181.00 ,$219.00 
CHLORPROMAZINE HCL,IV-Inj,$255.00 ,$255.00 
CHLORPROMAZINE HCL,Oral/Enteral,$5.00 ,$31.00 
CHLORTHALIDONE,Oral/Enteral,$3.00 ,$3.00 
CHLORZOXAZONE,Oral/Enteral,$1.00 ,$1.00 
CHOLECALCIFEROL (VITAMIN D3),Oral/Enteral,$1.00 ,$8.00 
CHOLESTYRAMINE,Other,$17.00 ,$17.00 
CHOLESTYRAMINE (WITH SUGAR),Oral/Enteral,$1.00 ,$5.00 
CHONDR SULF A SOD/HYALURONATE,Other,$158.00 ,$696.00 
CIDOFOVIR,IV-Inj,$224.00 ,$667.00 
CILOSTAZOL,Oral/Enteral,$1.00 ,$2.00 
CINACALCET HCL,Oral/Enteral,$38.00 ,$111.00 
CIPROFLOXACIN HCL,IV-Inj,$181.00 ,$200.00 
CIPROFLOXACIN HCL,Other,$6.00 ,$6.00 
CIPROFLOXACIN HCL,Oral/Enteral,$1.00 ,$2.00 
CIPROFLOXACIN HCL/DEXAMETH,Other,$287.00 ,$287.00 
CISATRACURIUM BESYLATE,IV-Inj,$181.00 ,"$1,044.00 "
CISPLATIN,IV-Inj,$306.00 ,$378.00 
CITALOPRAM HYDROBROMIDE,Oral/Enteral,$1.00 ,$1.00 
CITRIC ACID/SODIUM CITRATE,Oral/Enteral,$1.00 ,$6.00 
CITRULLINE,Other,$1.00 ,$2.00 
CITRULLINE,Oral/Enteral,$1.00 ,$2.00 
CLADRIBINE,IV-Inj,$844.00 ,"$1,388.00 "
CLARITHROMYCIN,Oral/Enteral,$3.00 ,$8.00 
CLEVIDIPINE BUTYRATE,IV-Inj,$375.00 ,$375.00 
CLINDAMYCIN HCL,Oral/Enteral,$1.00 ,$3.00 
CLINDAMYCIN PALMITATE HCL,Oral/Enteral,$2.00 ,$23.00 
CLINDAMYCIN PHOSPHATE,IV-Inj,$193.00 ,$200.00 
CLINDAMYCIN PHOSPHATE,Other,$30.00 ,$53.00 
CLOBAZAM,Oral/Enteral,$11.00 ,$127.00 
CLOBETASOL PROPIONATE,Other,$83.00 ,$86.00 
CLOBETASOL PROPIONATE/EMOLL,Other,$29.00 ,$29.00 
CLOG ZAPPER,Oral/Enteral,$243.00 ,$243.00 
CLOMIPRAMINE HCL,Oral/Enteral,$9.00 ,$52.00 
CLONAZEPAM,Oral/Enteral,$1.00 ,$1.00 
CLONIDINE HCL,IV-Inj,$184.00 ,$255.00 
CLONIDINE HCL,Other,$22.00 ,$63.00 
CLONIDINE HCL,Oral/Enteral,$1.00 ,$1.00 
CLOPIDOGREL BISULFATE,Oral/Enteral,$1.00 ,$1.00 
CLORAZEPATE DIPOTASSIUM,Oral/Enteral,$2.00 ,$4.00 
CLOTRIMAZOLE,Other,$8.00 ,$8.00 
CLOTRIMAZOLE,Oral/Enteral,$5.00 ,$5.00 
CLOTRIMAZOLE/BETAMETHASONE DIP,Other,$23.00 ,$23.00 
CLOZAPINE,Oral/Enteral,$2.00 ,$7.00 
"COAGULATION FACTOR VIIA,RECOMB",IV-Inj,"$4,258.00 ","$45,842.00 "
COCAINE HCL,Other,$390.00 ,$390.00 
COD LIVER OIL/ZINC OXIDE,Other,$1.00 ,$5.00 
CODEINE PHOSPHATE/GUAIFENESIN,Oral/Enteral,$2.00 ,$2.00 
COLCHICINE,Oral/Enteral,$7.00 ,$7.00 
COLESEVELAM HCL,Oral/Enteral,$6.00 ,$6.00 
COLESTIPOL HCL,Oral/Enteral,$2.00 ,$3.00 
COLISTIN (COLISTIMETHATE NA),IV-Inj,$222.00 ,$264.00 
COLISTIN (COLISTIMETHATE NA),Other,$222.00 ,$222.00 
COLLAGENASE CLOSTRIDIUM HIST.,IV-Inj,"$3,914.00 ","$11,224.00 "
COLLAGENASE CLOSTRIDIUM HIST.,Other,$296.00 ,$296.00 
CONIVAPTAN HCL IN 5 % DEXTROSE,IV-Inj,"$1,780.00 ","$1,780.00 "
COPPER,Other,"$1,606.00 ","$1,606.00 "
COPPER GLUCONATE,Oral/Enteral,$1.00 ,$1.00 
CORTICORELIN OVINE TRIFLUTATE,IV-Inj,"$2,400.00 ","$4,585.00 "
COSYNTROPIN,IV-Inj,$180.00 ,$499.00 
CROMOLYN SODIUM,Oral/Enteral,$6.00 ,$13.00 
CROMOLYN SODIUM,Other,$6.00 ,$6.00 
CUPRIC CHLORIDE,IV-Inj,$235.00 ,$235.00 
CYANOCOBALAMIN (VITAMIN B-12),IV-Inj,$191.00 ,$191.00 
CYANOCOBALAMIN (VITAMIN B-12),Oral/Enteral,$1.00 ,$2.00 
CYANOCOBALAMIN/FOLIC AC/VIT B6,Oral/Enteral,$2.00 ,$2.00 
CYCLOBENZAPRINE HCL,Oral/Enteral,$1.00 ,$1.00 
CYCLOPENTOLATE HCL,Other,$16.00 ,$16.00 
CYCLOPENTOLATE/PHENYLEPHRINE,Other,$37.00 ,$37.00 
CYCLOPHOSPHAMIDE,IV-Inj,$264.00 ,"$4,161.00 "
CYCLOPHOSPHAMIDE,Oral/Enteral,$19.00 ,$323.00 
CYCLOSPORINE,IV-Inj,$261.00 ,$352.00 
CYCLOSPORINE,Other,$334.00 ,$334.00 
CYCLOSPORINE,Oral/Enteral,$6.00 ,$20.00 
"CYCLOSPORINE, MODIFIED",Oral/Enteral,$2.00 ,$22.00 
CYPROHEPTADINE HCL,Oral/Enteral,$1.00 ,$3.00 
CYTARABINE/PF,IV-Inj,$301.00 ,$415.00 
DABIGATRAN ETEXILATE MESYLATE,Oral/Enteral,$9.00 ,$9.00 
DACARBAZINE,IV-Inj,$368.00 ,$454.00 
DACTINOMYCIN,IV-Inj,"$2,274.00 ","$9,272.00 "
DALFAMPRIDINE,Oral/Enteral,$31.00 ,$60.00 
DANAZOL,Oral/Enteral,$7.00 ,$7.00 
DANTROLENE SODIUM,IV-Inj,"$1,012.00 ","$2,581.00 "
DANTROLENE SODIUM,Oral/Enteral,$2.00 ,$2.00 
DAPSONE,Oral/Enteral,$4.00 ,$4.00 
DAPTOMYCIN,IV-Inj,$273.00 ,"$2,663.00 "
DARATUMUMAB,IV-Inj,"$3,990.00 ","$26,806.00 "
DARBEPOETIN ALFA IN POLYSORBAT,IV-Inj,"$1,110.00 ","$10,384.00 "
DARIFENACIN HYDROBROMIDE,Oral/Enteral,$11.00 ,$11.00 
DARUNAVIR ETHANOLATE,Oral/Enteral,$37.00 ,$73.00 
DARUNAVIR/COBICISTAT,Oral/Enteral,$83.00 ,$83.00 
DAUNORUBICIN HCL,IV-Inj,$542.00 ,"$1,269.00 "
DAUNORUBICIN/CYTARABINE LIPOS,IV-Inj,"$42,925.00 ","$64,238.00 "
DECITABINE,IV-Inj,"$4,254.00 ","$4,254.00 "
DEFERASIROX,Oral/Enteral,$439.00 ,"$1,096.00 "
DEFEROXAMINE MESYLATE,IV-Inj,$182.00 ,$522.00 
DEGARELIX ACETATE,IV-Inj,"$1,613.00 ","$4,397.00 "
DEMECLOCYCLINE HCL,Oral/Enteral,$5.00 ,$28.00 
DENOSUMAB,IV-Inj,"$3,454.00 ","$6,284.00 "
DESMOPRESSIN ACETATE,IV-Inj,$182.00 ,"$2,474.00 "
DESMOPRESSIN ACETATE,Other,$105.00 ,$230.00 
DESMOPRESSIN ACETATE,Oral/Enteral,$3.00 ,$13.00 
DESONIDE,Other,$64.00 ,$85.00 
DESOXIMETASONE,Other,$107.00 ,$374.00 
DESVENLAFAXINE SUCCINATE,Oral/Enteral,$18.00 ,$18.00 
DEXAMETHASONE,Other,"$3,947.00 ","$3,947.00 "
DEXAMETHASONE,Oral/Enteral,$1.00 ,$4.00 
DEXAMETHASONE SODIUM PHOSPHATE,Oral/Enteral,$1.00 ,$188.00 
DEXAMETHASONE SODIUM PHOSPHATE,Other,$3.00 ,$188.00 
DEXAMETHASONE SODIUM PHOSPHATE,IV-Inj,$180.00 ,$186.00 
DEXMEDETOMIDINE HCL,IV-Inj,$181.00 ,$460.00 
DEXMEDETOMIDINE HCL,Other,$194.00 ,$215.00 
DEXMETHYLPHENIDATE HCL,Oral/Enteral,$2.00 ,$22.00 
